,path,melon,mic point,impulse,impulse point,sweetness
91,Melon_Audio/M8P2K2.wav,8,2,Knock,2,not sweet
295,Melon_Audio/M25P2K2.wav,25,2,Knock,2,not sweet
74,Melon_Audio/M7P1K3.wav,7,1,Knock,3,sweet
342,Melon_Audio/M29P2K1.wav,29,2,Knock,1,somewhat sweet
168,Melon_Audio/M15P1K1.wav,15,1,Knock,1,sweet
73,Melon_Audio/M7P1K2.wav,7,1,Knock,2,sweet
236,Melon_Audio/M20P2K3.wav,20,2,Knock,3,not sweet
132,Melon_Audio/M12P1K1.wav,12,1,Knock,1,very sweet
114,Melon_Audio/M10P2K1.wav,10,2,Knock,1,sweet
217,Melon_Audio/M19P1K2.wav,19,1,Knock,2,not sweet
354,Melon_Audio/M30P2K1.wav,30,2,Knock,1,very sweet
248,Melon_Audio/M21P2K3.wav,21,2,Knock,3,sweet
92,Melon_Audio/M8P2K3.wav,8,2,Knock,3,not sweet
26,Melon_Audio/M3P1K3.wav,3,1,Knock,3,sweet
242,Melon_Audio/M21P1K3.wav,21,1,Knock,3,sweet
140,Melon_Audio/M12P2K3.wav,12,2,Knock,3,very sweet
186,Melon_Audio/M16P2K1.wav,16,2,Knock,1,sweet
241,Melon_Audio/M21P1K2.wav,21,1,Knock,2,sweet
122,Melon_Audio/M11P1K3.wav,11,1,Knock,3,not sweet
223,Melon_Audio/M19P2K2.wav,19,2,Knock,2,not sweet
188,Melon_Audio/M16P2K3.wav,16,2,Knock,3,sweet
158,Melon_Audio/M14P1K3.wav,14,1,Knock,3,not sweet
38,Melon_Audio/M4P1K3.wav,4,1,Knock,3,sweet
240,Melon_Audio/M21P1K1.wav,21,1,Knock,1,sweet
319,Melon_Audio/M27P2K2.wav,27,2,Knock,2,sweet
229,Melon_Audio/M20P1K2.wav,20,1,Knock,2,not sweet
104,Melon_Audio/M9P2K3.wav,9,2,Knock,3,very sweet
14,Melon_Audio/M2P1K3.wav,2,1,Knock,3,not sweet
138,Melon_Audio/M12P2K1.wav,12,2,Knock,1,very sweet
272,Melon_Audio/M23P2K3.wav,23,2,Knock,3,somewhat sweet
116,Melon_Audio/M10P2K3.wav,10,2,Knock,3,sweet
210,Melon_Audio/M18P2K1.wav,18,2,Knock,1,not sweet
96,Melon_Audio/M9P1K1.wav,9,1,Knock,1,very sweet
55,Melon_Audio/M5P2K2.wav,5,2,Knock,2,sweet
182,Melon_Audio/M16P1K3.wav,16,1,Knock,3,sweet
0,Melon_Audio/M1P1K1.wav,1,1,Knock,1,not sweet
283,Melon_Audio/M24P2K2.wav,24,2,Knock,2,very sweet
330,Melon_Audio/M28P2K1.wav,28,2,Knock,1,very sweet
62,Melon_Audio/M6P1K3.wav,6,1,Knock,3,sweet
332,Melon_Audio/M28P2K3.wav,28,2,Knock,3,very sweet
277,Melon_Audio/M24P1K2.wav,24,1,Knock,2,very sweet
260,Melon_Audio/M22P2K3.wav,22,2,Knock,3,not sweet
84,Melon_Audio/M8P1K1.wav,8,1,Knock,1,not sweet
331,Melon_Audio/M28P2K2.wav,28,2,Knock,2,very sweet
326,Melon_Audio/M28P1K3.wav,28,1,Knock,3,very sweet
198,Melon_Audio/M17P2K1.wav,17,2,Knock,1,not sweet
49,Melon_Audio/M5P1K2.wav,5,1,Knock,2,sweet
282,Melon_Audio/M24P2K1.wav,24,2,Knock,1,very sweet
174,Melon_Audio/M15P2K1.wav,15,2,Knock,1,sweet
169,Melon_Audio/M15P1K2.wav,15,1,Knock,2,sweet
290,Melon_Audio/M25P1K3.wav,25,1,Knock,3,not sweet
199,Melon_Audio/M17P2K2.wav,17,2,Knock,2,not sweet
314,Melon_Audio/M27P1K3.wav,27,1,Knock,3,sweet
128,Melon_Audio/M11P2K3.wav,11,2,Knock,3,not sweet
163,Melon_Audio/M14P2K2.wav,14,2,Knock,2,not sweet
7,Melon_Audio/M1P2K2.wav,1,2,Knock,2,not sweet
181,Melon_Audio/M16P1K2.wav,16,1,Knock,2,sweet
2,Melon_Audio/M1P1K3.wav,1,1,Knock,3,not sweet
86,Melon_Audio/M8P1K3.wav,8,1,Knock,3,not sweet
356,Melon_Audio/M30P2K3.wav,30,2,Knock,3,very sweet
19,Melon_Audio/M2P2K2.wav,2,2,Knock,2,not sweet
308,Melon_Audio/M26P2K3.wav,26,2,Knock,3,very sweet
145,Melon_Audio/M13P1K2.wav,13,1,Knock,2,not sweet
67,Melon_Audio/M6P2K2.wav,6,2,Knock,2,sweet
313,Melon_Audio/M27P1K2.wav,27,1,Knock,2,sweet
252,Melon_Audio/M22P1K1.wav,22,1,Knock,1,not sweet
121,Melon_Audio/M11P1K2.wav,11,1,Knock,2,not sweet
78,Melon_Audio/M7P2K1.wav,7,2,Knock,1,sweet
164,Melon_Audio/M14P2K3.wav,14,2,Knock,3,not sweet
276,Melon_Audio/M24P1K1.wav,24,1,Knock,1,very sweet
61,Melon_Audio/M6P1K2.wav,6,1,Knock,2,sweet
68,Melon_Audio/M6P2K3.wav,6,2,Knock,3,sweet
127,Melon_Audio/M11P2K2.wav,11,2,Knock,2,not sweet
271,Melon_Audio/M23P2K2.wav,23,2,Knock,2,somewhat sweet
294,Melon_Audio/M25P2K1.wav,25,2,Knock,1,not sweet
144,Melon_Audio/M13P1K1.wav,13,1,Knock,1,not sweet
194,Melon_Audio/M17P1K3.wav,17,1,Knock,3,not sweet
97,Melon_Audio/M9P1K2.wav,9,1,Knock,2,very sweet
85,Melon_Audio/M8P1K2.wav,8,1,Knock,2,not sweet
350,Melon_Audio/M30P1K3.wav,30,1,Knock,3,very sweet
98,Melon_Audio/M9P1K3.wav,9,1,Knock,3,very sweet
56,Melon_Audio/M5P2K3.wav,5,2,Knock,3,sweet
253,Melon_Audio/M22P1K2.wav,22,1,Knock,2,not sweet
264,Melon_Audio/M23P1K1.wav,23,1,Knock,1,somewhat sweet
18,Melon_Audio/M2P2K1.wav,2,2,Knock,1,not sweet
349,Melon_Audio/M30P1K2.wav,30,1,Knock,2,very sweet
102,Melon_Audio/M9P2K1.wav,9,2,Knock,1,very sweet
301,Melon_Audio/M26P1K2.wav,26,1,Knock,2,very sweet
211,Melon_Audio/M18P2K2.wav,18,2,Knock,2,not sweet
79,Melon_Audio/M7P2K2.wav,7,2,Knock,2,sweet
338,Melon_Audio/M29P1K3.wav,29,1,Knock,3,somewhat sweet
48,Melon_Audio/M5P1K1.wav,5,1,Knock,1,sweet
44,Melon_Audio/M4P2K3.wav,4,2,Knock,3,sweet
6,Melon_Audio/M1P2K1.wav,1,2,Knock,1,not sweet
296,Melon_Audio/M25P2K3.wav,25,2,Knock,3,not sweet
246,Melon_Audio/M21P2K1.wav,21,2,Knock,1,sweet
270,Melon_Audio/M23P2K1.wav,23,2,Knock,1,somewhat sweet
230,Melon_Audio/M20P1K3.wav,20,1,Knock,3,not sweet
300,Melon_Audio/M26P1K1.wav,26,1,Knock,1,very sweet
109,Melon_Audio/M10P1K2.wav,10,1,Knock,2,sweet
156,Melon_Audio/M14P1K1.wav,14,1,Knock,1,not sweet
110,Melon_Audio/M10P1K3.wav,10,1,Knock,3,sweet
212,Melon_Audio/M18P2K3.wav,18,2,Knock,3,not sweet
259,Melon_Audio/M22P2K2.wav,22,2,Knock,2,not sweet
37,Melon_Audio/M4P1K2.wav,4,1,Knock,2,sweet
157,Melon_Audio/M14P1K2.wav,14,1,Knock,2,not sweet
318,Melon_Audio/M27P2K1.wav,27,2,Knock,1,sweet
224,Melon_Audio/M19P2K3.wav,19,2,Knock,3,not sweet
234,Melon_Audio/M20P2K1.wav,20,2,Knock,1,not sweet
266,Melon_Audio/M23P1K3.wav,23,1,Knock,3,somewhat sweet
222,Melon_Audio/M19P2K1.wav,19,2,Knock,1,not sweet
336,Melon_Audio/M29P1K1.wav,29,1,Knock,1,somewhat sweet
103,Melon_Audio/M9P2K2.wav,9,2,Knock,2,very sweet
13,Melon_Audio/M2P1K2.wav,2,1,Knock,2,not sweet
126,Melon_Audio/M11P2K1.wav,11,2,Knock,1,not sweet
54,Melon_Audio/M5P2K1.wav,5,2,Knock,1,sweet
344,Melon_Audio/M29P2K3.wav,29,2,Knock,3,somewhat sweet
284,Melon_Audio/M24P2K3.wav,24,2,Knock,3,very sweet
312,Melon_Audio/M27P1K1.wav,27,1,Knock,1,sweet
192,Melon_Audio/M17P1K1.wav,17,1,Knock,1,not sweet
108,Melon_Audio/M10P1K1.wav,10,1,Knock,1,sweet
206,Melon_Audio/M18P1K3.wav,18,1,Knock,3,not sweet
265,Melon_Audio/M23P1K2.wav,23,1,Knock,2,somewhat sweet
175,Melon_Audio/M15P2K2.wav,15,2,Knock,2,sweet
152,Melon_Audio/M13P2K3.wav,13,2,Knock,3,not sweet
343,Melon_Audio/M29P2K2.wav,29,2,Knock,2,somewhat sweet
355,Melon_Audio/M30P2K2.wav,30,2,Knock,2,very sweet
302,Melon_Audio/M26P1K3.wav,26,1,Knock,3,very sweet
20,Melon_Audio/M2P2K3.wav,2,2,Knock,3,not sweet
50,Melon_Audio/M5P1K3.wav,5,1,Knock,3,sweet
307,Melon_Audio/M26P2K2.wav,26,2,Knock,2,very sweet
133,Melon_Audio/M12P1K2.wav,12,1,Knock,2,very sweet
170,Melon_Audio/M15P1K3.wav,15,1,Knock,3,sweet
31,Melon_Audio/M3P2K2.wav,3,2,Knock,2,sweet
325,Melon_Audio/M28P1K2.wav,28,1,Knock,2,very sweet
42,Melon_Audio/M4P2K1.wav,4,2,Knock,1,sweet
216,Melon_Audio/M19P1K1.wav,19,1,Knock,1,not sweet
66,Melon_Audio/M6P2K1.wav,6,2,Knock,1,sweet
146,Melon_Audio/M13P1K3.wav,13,1,Knock,3,not sweet
258,Melon_Audio/M22P2K1.wav,22,2,Knock,1,not sweet
32,Melon_Audio/M3P2K3.wav,3,2,Knock,3,sweet
324,Melon_Audio/M28P1K1.wav,28,1,Knock,1,very sweet
200,Melon_Audio/M17P2K3.wav,17,2,Knock,3,not sweet
278,Melon_Audio/M24P1K3.wav,24,1,Knock,3,very sweet
